source_name,source_type,source_cui,source_formatted_attributes,relation_type,target_name,target_type,target_cui,target_formatted_attributes,confidence,agreement_count,total_passes,evidence_span,source_document
Tuổi già,RiskFactor,C0001792,,INCREASES_RISK_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.8,1,2,"Ngoài ra, tuổi già và sự hiện diện của bệnh tim, thiếu máu, nhịp tim nhanh khi nghỉ ngơi, tăng CO2 máu hoặc hạ oxy máu dự đoán thời gian sống thêm giảm",01_copd.txt
Tăng dung tích toàn phổi,Measurement,,Thông số: Dung tích toàn phổi,DEFINES_THRESHOLD_FOR,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,2,2,"Phát hiện về tăng dung tích toàn phổi, dung tích cặn chức năng và thể tích khí cặn có thể giúp phân biệt COPD khỏi bệnh phổi hạn chế",01_copd.txt
Tăng dung tích toàn phổi,Measurement,,Thông số: Dung tích toàn phổi,DEFINES_THRESHOLD_FOR,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,2,2,"Phát hiện về tăng dung tích toàn phổi, dung tích cặn chức năng và thể tích khí cặn có thể giúp phân biệt COPD khỏi bệnh phổi hạn chế",01_copd.txt
Tần suất đợt cấp COPD: 1 - 3 đợt/năm,Measurement,,Thông số: Tần suất đợt cấp COPD; min_value: 1; max_value: 3,DEFINES_THRESHOLD_FOR,Đợt cấp COPD,DiseaseSubtype,C0340044,,0.99,2,2,"Khi COPD tiến triển, các đợt cấp tính có xu hướng trở nên thường xuyên hơn, trung bình khoảng 1 đợt đến 3 đợt/năm.",01_copd.txt
Tắc nghẽn đường thở,DiseaseSubtype,C0001883,,UNDERLIES,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,2,2,Đặc điểm sinh bệnh học chủ yếu của COPD là hạn chế luồng không khí do hẹp đường dẫn khí,01_copd.txt
Tắc nghẽn đường thở,DiseaseSubtype,C0001883,,UNDERLIES,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,2,2,Đặc điểm sinh bệnh học chủ yếu của COPD là hạn chế luồng không khí do hẹp đường dẫn khí,01_copd.txt
Tốc độ giảm FEV1 >= 60 mL/năm,Measurement,,Thông số: Tốc độ giảm FEV1; Giá trị: >=60 mL/năm,DEFINES_THRESHOLD_FOR,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.95,1,2,"Trong con đường đầu tiên, bệnh nhân có thể có chức năng phổi bình thường ở tuổi trưởng thành sớm, sau đó FEV1 giảm nhanh hơn (>= 60 mL/năm).",01_copd.txt
Tốc độ giảm FEV1 >= 60 mL/năm,Measurement,,Thông số: Tốc độ giảm FEV1; Giá trị: >=60 mL/năm,DEFINES_THRESHOLD_FOR,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.95,1,2,"Trong con đường đầu tiên, bệnh nhân có thể có chức năng phổi bình thường ở tuổi trưởng thành sớm, sau đó FEV1 giảm nhanh hơn (>= 60 mL/năm).",01_copd.txt
Tốc độ giảm FEV1 khoảng 30 mL/năm,Measurement,,Thông số: Tốc độ giảm FEV1; Giá trị: 30 mL/năm,DEFINES_THRESHOLD_FOR,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.95,1,2,"Ở những bệnh nhân này, COPD có thể biểu hiện sự suy giảm FEV1 bình thường theo tuổi tác (khoảng 30 mL/năm).",01_copd.txt
Tốc độ giảm FEV1 khoảng 30 mL/năm,Measurement,,Thông số: Tốc độ giảm FEV1; Giá trị: 30 mL/năm,DEFINES_THRESHOLD_FOR,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.95,1,2,"Ở những bệnh nhân này, COPD có thể biểu hiện sự suy giảm FEV1 bình thường theo tuổi tác (khoảng 30 mL/năm).",01_copd.txt
Tỷ lệ đường kính động mạch phổi/động mạch chủ lên > 1,Measurement,,Thông số: Tỷ lệ đường kính động mạch phổi/động mạch chủ lên; Giá trị: >1,DEFINES_THRESHOLD_FOR,Tăng áp động mạch phổi,DiseaseSubtype,C2973725,,0.95,1,2,Đường kính động mạch phổi mở rộng lớn hơn đường kính động mạch chủ lên gợi ý tăng áp động mạch phổi.,01_copd.txt
U hạt do tăng bạch cầu ái toan,Disease,C0014461,,INCREASES_RISK_OF,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.96,2,2,"Các bệnh lý hệ thống có thể có một phần hạn chế luồng khí gợi ý COPD; các bệnh lý này bao gồm nhiễm HIV, lạm dụng các loại thuốc bất hợp pháp (đặc biệt là cocaine và amphetamine), bệnh sarcoid, hội chứng Sjögren, viêm tiểu phế quản tắc nghẽn, bệnh u cơ trơn mạch bạch huyết và u hạt do tăng bạch cầu ái toan.",01_copd.txt
U hạt do tăng bạch cầu ái toan,Disease,C0014461,,INCREASES_RISK_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.96,2,2,"Các bệnh lý hệ thống có thể có một phần hạn chế luồng khí gợi ý COPD; các bệnh lý này bao gồm nhiễm HIV, lạm dụng các loại thuốc bất hợp pháp (đặc biệt là cocaine và amphetamine), bệnh sarcoid, hội chứng Sjögren, viêm tiểu phế quản tắc nghẽn, bệnh u cơ trơn mạch bạch huyết và u hạt do tăng bạch cầu ái toan.",01_copd.txt
Ung thư,Disease,C0006826,,LEADS_TO,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.85,1,2,"Tỷ lệ tử vong trong COPD có thể do các bệnh đi kèm (ví dụ: bệnh tim mạch, ung thư)",01_copd.txt
Ung thư,Disease,C0006826,,LEADS_TO,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.85,1,2,"Tỷ lệ tử vong trong COPD có thể do các bệnh đi kèm (ví dụ: bệnh tim mạch, ung thư)",01_copd.txt
Vi rút nhiễm trùng đường hô hấp trên,Cause,C4039754,,CAUSES,Đợt cấp COPD,DiseaseSubtype,C0340044,,0.99,2,2,các đợt cấp thường được cho là do các vi rút gây các bệnh nhiễm trùng đường hô hấp trên,01_copd.txt
Viêm phế quản cấp do vi khuẩn,Cause,C0339933,,CAUSES,Đợt cấp COPD,DiseaseSubtype,C0340044,,0.99,2,2,"Nguyên nhân cụ thể của bất kỳ đợt cấp nào không phải lúc nào cũng xác định được, nhưng các đợt cấp thường được cho là do các vi rút gây các bệnh nhiễm trùng đường hô hấp trên, viêm phế quản cấp do vi khuẩn hoặc tiếp xúc với các chất kích thích hô hấp.",01_copd.txt
Viêm phế quản mạn tính tắc nghẽn,DiseaseSubtype,C0155874,,IS_SUBTYPE_OF,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,1,2,"Bệnh phổi tắc nghẽn mạn tính (COPD) đặc trưng bởi sự giới hạn về luồng khí thở gây ra do đáp ứng viêm do hít phải các chất khí độc hại, thường là khói thuốc lá.",01_copd.txt
Viêm phế quản mạn tính tắc nghẽn,DiseaseSubtype,C0155874,,IS_SUBTYPE_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,1,2,"Bệnh phổi tắc nghẽn mạn tính (COPD) đặc trưng bởi sự giới hạn về luồng khí thở gây ra do đáp ứng viêm do hít phải các chất khí độc hại, thường là khói thuốc lá.",01_copd.txt
Viêm tiểu phế quản tắc nghẽn,Disease,C0006272,,INCREASES_RISK_OF,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.96,2,2,"Các bệnh lý hệ thống có thể có một phần hạn chế luồng khí gợi ý COPD; các bệnh lý này bao gồm nhiễm HIV, lạm dụng các loại thuốc bất hợp pháp (đặc biệt là cocaine và amphetamine), bệnh sarcoid, hội chứng Sjögren, viêm tiểu phế quản tắc nghẽn, bệnh u cơ trơn mạch bạch huyết và u hạt do tăng bạch cầu ái toan.",01_copd.txt
Viêm tiểu phế quản tắc nghẽn,Disease,C0006272,,INCREASES_RISK_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.96,2,2,"Các bệnh lý hệ thống có thể có một phần hạn chế luồng khí gợi ý COPD; các bệnh lý này bao gồm nhiễm HIV, lạm dụng các loại thuốc bất hợp pháp (đặc biệt là cocaine và amphetamine), bệnh sarcoid, hội chứng Sjögren, viêm tiểu phế quản tắc nghẽn, bệnh u cơ trơn mạch bạch huyết và u hạt do tăng bạch cầu ái toan.",01_copd.txt
Vòng lặp lưu lượng-thể tích,Test,C0428734,,DIAGNOSES,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,2,2,Vòng lặp lưu lượng-thể tích: Ghi lại đồng thời phế dung kế của luồng không khí và thể tích trong thời gian hết hạn tối đa bắt buộc và cảm hứng,01_copd.txt
Vòng lặp lưu lượng-thể tích,Test,C0428734,,DIAGNOSES,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,2,2,Vòng lặp lưu lượng-thể tích: Ghi lại đồng thời phế dung kế của luồng không khí và thể tích trong thời gian hết hạn tối đa bắt buộc và cảm hứng,01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Bệnh phổi kẽ,Disease,C0206062,,0.99,2,2,COPD có thể được phân biệt với các bệnh phổi kẽ bằng hình ảnh chụp ngực cho thấy dấu hiệu tăng dần trong bệnh phổi kẽ,01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.9,1,2,"Chẩn đoán COPD và phân biệt nó với các bệnh lý có đặc điểm tương tự (ví dụ: hen, suy tim) chủ yếu dựa vào thông tin lâm sàng thường quy, chẳng hạn như các triệu chứng (đặc biệt là diễn biến theo thời gian), tuổi khởi phát, các yếu tố nguy cơ và kết quả kiểm tra thường quy (ví dụ: phim X quang ngực, kiểm tra chức năng phổi).",01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.9,1,2,"Chẩn đoán COPD và phân biệt nó với các bệnh lý có đặc điểm tương tự (ví dụ: hen, suy tim) chủ yếu dựa vào thông tin lâm sàng thường quy, chẳng hạn như các triệu chứng (đặc biệt là diễn biến theo thời gian), tuổi khởi phát, các yếu tố nguy cơ và kết quả kiểm tra thường quy (ví dụ: phim X quang ngực, kiểm tra chức năng phổi).",01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Khí phế thũng,DiseaseSubtype,C0034067,,0.99,2,2,"Ở bệnh nhân khí phế thũng, những thay đổi có thể bao gồm tăng thể tích phổi biểu hiện vòm hoành nằm ngang",01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Tràn khí màng phổi,Disease,C0032326,,0.99,2,2,Phim chụp X quang ngực thường được thực hiện để kiểm tra viêm phổi hoặc tràn khí màng phổi.,01_copd.txt
X quang ngực,Test,C0039985,,DIAGNOSES,Viêm phế quản mạn tính tắc nghẽn,DiseaseSubtype,C0155874,,0.99,2,2,"Ở những bệnh nhân bị viêm phế quản tắc nghẽn mạn tính, phim X quang ngực có thể bình thường hoặc có thể cho thấy sự gia tăng các dấu hiệu mạch máu phế quản hai đáy do dày thành phế quản.",01_copd.txt
Xét nghiệm chức năng phổi,Test,C0024119,,DIAGNOSES,Bệnh phổi kẽ,Disease,C0206062,,0.99,2,2,xét nghiệm chức năng phổi cho thấy khiếm khuyết thông khí hạn chế hơn là khiếm khuyết thông khí tắc nghẽn,01_copd.txt
Xét nghiệm chức năng phổi,Test,C0024119,,DIAGNOSES,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.95,1,2,"Chẩn đoán dựa trên bệnh sử, khám thực thể, chụp X-quang ngực và kiểm tra chức năng phổi.",01_copd.txt
Xét nghiệm chức năng phổi,Test,C0024119,,DIAGNOSES,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.95,1,2,"Chẩn đoán dựa trên bệnh sử, khám thực thể, chụp X-quang ngực và kiểm tra chức năng phổi.",01_copd.txt
Xét nghiệm chức năng phổi,Test,C0024119,,DIAGNOSES,Viêm phế quản mạn tính tắc nghẽn,DiseaseSubtype,C0155874,,0.99,2,2,Viêm phế quản mạn tính trở thành viêm phế quản tắc nghẽn mạn tính nếu có dấu hiệu tắc nghẽn luồng khí khi đo chức năng hô hấp.,01_copd.txt
Xét nghiệm di truyền,Test,C0679560,,DIAGNOSES,Thiếu alpha-1 antitrypsin,Cause,C0221757,,0.99,2,2,"Nếu nồng độ alpha-1 antitrypsin thấp, chẩn đoán cần được xác nhận bằng xét nghiệm di truyền để xác định kiểu hình alpha-1 antitrypsin.",01_copd.txt
Xét nghiệm di truyền,Test,C0679560,,DIAGNOSES,Thiếu hụt alpha-1 antitrypsin,DiseaseSubtype,C0221757,,0.99,2,2,"Nếu nồng độ alpha-1 antitrypsin thấp, chẩn đoán cần được xác nhận bằng xét nghiệm di truyền để xác định kiểu hình alpha-1 antitrypsin.",01_copd.txt
Xét nghiệm khí máu tĩnh mạch,Test,,,DIAGNOSES,Tăng CO2 máu mạn tính,Disease,C1997771,,0.95,1,2,Khí máu tĩnh mạch rất hữu ích để chẩn đoán tăng CO2 máu cấp tính hoặc mạn tính.,01_copd.txt
Yếu tố tăng trưởng nội mô mạch máu (VEGF),Mechanism,C1171892,,AFFECTS_ORGAN,Phổi,Organ,C0024109,,0.85,1,2,giảm mức độ yếu tố tăng trưởng nội mô mạch máu (VEGF) có thể góp phần phá hủy nhu mô phổi theo chương trình.,01_copd.txt
Áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg,Measurement,,Thông số: PvCO2; Giá trị: >55 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp,Complication,C0264490,,0.99,2,2,"hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg,Measurement,,Thông số: PvCO2; Giá trị: >55 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp tính,Disease,C0264490,,0.99,2,2,"hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg,Measurement,,Thông số: PaCO2; Giá trị: >50 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp,Complication,C0264490,,0.99,2,2,"Các dấu hiệu về áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg,Measurement,,Thông số: PaCO2; Giá trị: >50 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp tính,Disease,C0264490,,0.99,2,2,"Các dấu hiệu về áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg,Measurement,,Thông số: PaO2; Giá trị: <50 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp,Complication,C0264490,,0.99,2,2,"Các dấu hiệu về áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg,Measurement,,Thông số: PaO2; Giá trị: <50 mm Hg,DEFINES_THRESHOLD_FOR,Suy hô hấp cấp tính,Disease,C0264490,,0.99,2,2,"Các dấu hiệu về áp suất riêng phần oxy động mạch (PaO2) < 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu động mạch (PaCO2) > 50 mm Hg, hoặc áp suất riêng phần carbon dioxide trong máu tĩnh mạch (PvCO2) > 55 mm Hg ở bệnh nhân với toan máu do hô hấp (pH < 7,35) xác định suy hô hấp cấp tính.",01_copd.txt
Ô nhiễm không khí,RiskFactor,C0001873,,INCREASES_RISK_OF,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.9,1,2,"Tiếp xúc với khói thuốc lá thụ động, ô nhiễm không khí và bụi nghề nghiệp (ví dụ: bụi khoáng, bụi bông) hoặc hóa chất hít vào (ví dụ: cadmium) góp phần gây nguy cơ mắc COPD nhưng ít quan trọng hơn so với hút thuốc lá.",01_copd.txt
Ô nhiễm không khí,RiskFactor,C0001873,,INCREASES_RISK_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.9,1,2,"Tiếp xúc với khói thuốc lá thụ động, ô nhiễm không khí và bụi nghề nghiệp (ví dụ: bụi khoáng, bụi bông) hoặc hóa chất hít vào (ví dụ: cadmium) góp phần gây nguy cơ mắc COPD nhưng ít quan trọng hơn so với hút thuốc lá.",01_copd.txt
Điều trị COPD ổn định,Treatment,,,TREATS,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,1,2,(Xem thêm Điều trị COPD ổn định và Điều trị đợt cấp của COPD.),01_copd.txt
Điều trị COPD ổn định,Treatment,,,TREATS,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,1,2,(Xem thêm Điều trị COPD ổn định và Điều trị đợt cấp của COPD.),01_copd.txt
Điều trị đợt cấp của COPD,Treatment,,,TREATS,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,1,2,(Xem thêm Điều trị COPD ổn định và Điều trị đợt cấp của COPD.),01_copd.txt
Điều trị đợt cấp của COPD,Treatment,,,TREATS,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,1,2,(Xem thêm Điều trị COPD ổn định và Điều trị đợt cấp của COPD.),01_copd.txt
Đáp ứng viêm,Mechanism,C1155266,,UNDERLIES,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.9775,2,2,"Lặp đi lặp lại các đợt nhiễm trùng làm tăng gánh nặng của đáp ứng viêm, làm tăng quá trình tiến triển bệnh.",01_copd.txt
Đáp ứng viêm,Mechanism,C1155266,,UNDERLIES,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.9775,2,2,"Lặp đi lặp lại các đợt nhiễm trùng làm tăng gánh nặng của đáp ứng viêm, làm tăng quá trình tiến triển bệnh.",01_copd.txt
Đường kính kén khí >= 1 cm,Measurement,,Thông số: Đường kính kén khí; min_value: 1,DEFINES_THRESHOLD_FOR,Kén khí,DiseaseSubtype,C0241982,,0.99,2,2,"Các khoang phế nang mở rộng đôi khi ghép với nhau thành kén khí, được định nghĩa là khoảng khí có đường kính >= 1 cm.",01_copd.txt
Đường kính động mạch phổi > Đường kính động mạch chủ lên,Measurement,,Thông số: Tỷ lệ đường kính động mạch phổi/động mạch chủ lên,DEFINES_THRESHOLD_FOR,Tăng áp động mạch phổi,DiseaseSubtype,C2973725,,0.95,1,2,Đường kính động mạch phổi mở rộng lớn hơn đường kính động mạch chủ lên gợi ý tăng áp động mạch phổi.,01_copd.txt
Đợt cấp COPD,DiseaseSubtype,C0340044,,IS_SUBTYPE_OF,Bệnh phổi tắc nghẽn mãn tính (COPD),Disease,C0024117,,0.99,1,2,Các đợt cấp tính xảy ra rải rác trong quá trình mắc COPD,01_copd.txt
Đợt cấp COPD,DiseaseSubtype,C0340044,,IS_SUBTYPE_OF,Giới hạn luồng không khí,DiseaseSubtype,C0024117,,0.99,1,2,Các đợt cấp tính xảy ra rải rác trong quá trình mắc COPD,01_copd.txt
